TargetDeviceFamily,CortexM4,,,,,,,,,,,,,
TargetDeviceSubFamily,MKW41Z4,mk,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Variant,Manual,Package,,,,,,,,,,,
Device,MKW21Z512VHT4,MKW41Z512RM,QFN48,,,,,,,,,,,
Device,MKW21Z256VHT4,MKW41Z512RM,QFN48,,,,,,,,,,,
Device,MKW31Z512CAT4,MKW41Z512RM,WLCSP,,,,,,,,,,,
Device,MKW31Z512VHT4,MKW41Z512RM,QFN48,,,,,,,,,,,
Device,MKW31Z256VHT4,MKW41Z512RM,QFN48,,,,,,,,,,,
Device,MKW41Z512CAT4,MKW41Z512RM,WLCSP,,,,,,,,,,,
Device,MKW41Z512VHT4,MKW41Z512RM,QFN48,,,,,,,,,,,
Device,MKW41Z256VHT4,MKW41Z512RM,QFN48,,,,,,,,,,,
Device,FRDM_KW41Z,MKW41Z512RM,FRDM_KW41Z,MKW41Z512VHT4,,,,,,,,,,
,,,,,,,,,,,,,,
Key,Pin,Pkg FRDM_KW41Z,Pkg QFN48,Pkg WLCSP,Reset,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,
Pin,PTA0,Reserved(SWD_DIO),p1,D8,SWD_DIO,TSI0_CH8,PTA0,SPI0_PCS1,,,TPM1_CH0,,SWD_DIO,1
Pin,PTA1,Reserved(SWD_CLK),p2,B9,SWD_CLK,TSI0_CH9,PTA1,SPI1_PCS0,,,TPM1_CH1,,SWD_CLK,2
Pin,PTA2,Reserved(Reset_b),p3,C9,RESET_b,,PTA2,,,,TPM0_CH3,,RESET_b,3
Pin,PTA16,D11/SW5,p4,E7,DISABLED,TSI0_CH10,PTA16/LLWU_P4,SPI1_SOUT,,,TPM0_CH0,,,4
Pin,PTA17,D12/SW2,p5,D9,DISABLED,TSI0_CH11,PTA17/LLWU_P5/RF_RESET,SPI1_SIN,,,TPM_CLKIN1,,,5
Pin,PTA18,D13/RGB_BLUE,p6,E8,DISABLED,TSI0_CH12,PTA18/LLWU_P6,SPI1_SCK,,,TPM2_CH0,,,6
Pin,PTA19,D10/RGB_GREEN,p7,E9,DISABLED,TSI0_CH13/ADC0_SE5,PTA19/LLWU_P7,SPI1_PCS0,,,TPM2_CH1,,,7
Pin,PSWITCH,PSWITCH,p8,F9,PSWITCH,,,,,,,,,8
Pin,DCDC_CFG,*,p9,F8,DCDC_CFG,,,,,,,,,9
Pin,VDCDC_IN,*,p10,G9,VDCDC_IN,,,,,,,,,10
Pin,DCDC_LP,*,p11,H9,DCDC_LP,,,,,,,,,11
Pin,DCDC_LN,*,p12,H8,DCDC_LN,,,,,,,,,12
Pin,DCDC_GND,*,p13,G8,DCDC_GND,,,,,,,,,13
Pin,VDD_1P8OUT,*,p14,G7,VDD_1P8OUT,,,,,,,,,14
Pin,VDD_1P5OUT_PMCIN,*,p15,*,VDD_1P5OUT_PMCIN,,,,,,,,,15
Pin,VDD_1P5_CAP,*,*,J8,VDD_1P5_CAP,,,,,,,,,16
Pin,VDD_1P5_PMCIN,*,*,H7,VDD_1P5_PMCIN,,,,,,,,,17
Pin,PTB0,RED_LED,p16,J6,DISABLED,,PTB0/LLWU_P8/RF_XTAL_OUT_EN,,I2C0_SCL,CMP0_OUT,TPM0_CH1,,CLKOUT,18
Pin,PTB1,A4/IR_LED,p17,H6,DISABLED,ADC0_SE1/CMP0_IN5,PTB1,DTM_RX,I2C0_SDA,LPTMR0_ALT1,TPM0_CH2,,CMT_IRO,19
Pin,PTB2,A2,p18,G6,DISABLED,ADC0_SE3/CMP0_IN3,PTB2,RF_NOT_ALLOWED,DTM_TX,,TPM1_CH0,,,20
Pin,PTB3,A3,p19,G5,DISABLED,ADC0_SE2/CMP0_IN4,PTB3,,,CLKOUT,TPM1_CH1,,RTC_CLKOUT,21
Pin,VDD_0,*,p20,J5,VDD_0,,,,,,,,,22
Pin,PTB16,EXTAL32K,p21,H4,EXTAL32K,EXTAL32K,PTB16,,I2C1_SCL,,TPM2_CH0,,,23
Pin,PTB17,XTAL32K,p22,H3,XTAL32K,XTAL32K,PTB17,,I2C1_SDA,,TPM2_CH1,,BSM_CLK,24
Pin,PTB18,A1,p23,F3,NMI_b,DAC0_OUT/ADC0_SE4/CMP0_IN2,PTB18,,I2C1_SCL,TPM_CLKIN0,TPM0_CH0,,NMI_b,25
Pin,ADC0_DP0,A5/Therm,p24,J1,ADC0_DP0/CMP0_IN0,,,,,,,,,26
Pin,ADC0_DM0,A0/Therm,p25,H1,ADC0_DM0/CMP0_IN1,,,,,,,,,27
Pin,VSSA,*,p26,G1,VSSA,,,,,,,,,28
Pin,VSSA,*,*,G2,VSSA,,,,,,,,,28
Pin,VREFH/VREF_OUT,*,p27,F2,VREFH/VREF_OUT,,,,,,,,,29
Pin,VDDA,*,p28,F1,VDDA,VDDA,,,,,,,,30
Pin,RF_XTAL_OUT,*,p29,E1,RF_XTAL_OUT,,,,,,,,,31
Pin,RF_EXTAL,RF_EXTAL,p30,D1,RF_EXTAL,,,,,,,,,32
Pin,RF_XTAL,RF_XTAL,p31,C1,RF_XTAL,,,,,,,,,33
Pin,VDD_RF3,*,p32,C2,VDD_RF3,,,,,,,,,34
Pin,ANT,ANT,p33,B2,ANT,,,,,,,,,35
Pin,GANT,*,p34,B1,GANT,,,,,,,,,36
Pin,VDD_RF2,*,p35,B3,VDD_RF2,,,,,,,,,37
Pin,VDD_RF1,*,p36,B4,VDD_RF1,,,,,,,,,38
Pin,PTC0,PTC0,*,C5,DISABLED,,PTC0/LLWU_P9,ANT_A,I2C0_SCL,LPUART0_CTS_b,TPM0_CH1,,,39
Pin,PTC1,D9/RGB_RED,p37,C6,DISABLED,,PTC1,ANT_B,I2C0_SDA,LPUART0_RTS_b,TPM0_CH2,,BLE_RF_ACTIVE,40
Pin,PTC2,D15/AccelSCL,p38,B6,DISABLED,TSI0_CH14/DIAG1,PTC2/LLWU_P10,TX_SWITCH,I2C1_SCL,LPUART0_RX,CMT_IRO,,DTM_RX,41
Pin,PTC3,D14/AccelSDA,p39,A5,DISABLED,TSI0_CH15/DIAG2,PTC3/LLWU_P11,RX_SWITCH,I2C1_SDA,LPUART0_TX,TPM0_CH1,,DTM_TX,42
